AMT_INCOME_TOTAL,CODE_GENDER_M,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Working,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow
0.15536497110618144,0,0,1,0,0,1,1,0,0,0
0.15536497110618144,0,0,1,0,0,1,1,0,0,0
0.15536497110618144,0,0,1,0,0,1,1,0,0,0
0.15536497110618144,0,0,1,0,0,1,1,0,0,0
0.15536497110618144,0,0,1,0,0,1,1,0,0,0
0.15536497110618144,0,0,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
-0.286731100681229,0,0,1,0,0,0,1,0,0,0
-0.286731100681229,0,0,1,0,0,0,1,0,0,0
-0.286731100681229,0,0,1,0,0,0,1,0,0,0
-0.286731100681229,1,1,0,1,0,0,0,0,1,0
-0.286731100681229,1,1,0,1,0,0,0,0,1,0
-0.286731100681229,1,1,0,1,0,0,0,0,1,0
-0.286731100681229,1,1,0,1,0,0,0,0,1,0
-0.286731100681229,1,1,0,1,0,0,0,0,1,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,0,0,1,0
0.8185090787872972,0,0,1,0,0,0,0,0,1,0
0.8185090787872972,0,0,1,0,0,0,0,0,1,0
0.8185090787872972,0,0,1,0,0,0,0,0,1,0
0.8185090787872972,0,0,1,0,0,0,0,0,1,0
0.8185090787872972,0,0,1,0,0,0,0,0,1,0
0.8185090787872972,0,0,1,0,0,0,0,0,1,0
0.8185090787872972,0,0,1,0,0,0,0,0,1,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.15536497110618144,1,0,1,0,0,1,0,0,1,0
0.15536497110618144,1,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0
0.15536497110618144,0,0,1,0,0,0,0,0,0,0
0.15536497110618144,0,0,1,0,0,0,0,0,0,0
0.15536497110618144,0,0,1,0,0,0,0,0,0,0
0.15536497110618144,0,0,1,0,0,0,0,0,0,0
0.37641300699988667,0,0,1,0,0,0,0,0,0,0
0.37641300699988667,0,0,1,0,0,0,0,0,0,0
-0.5077791365749342,0,1,1,0,0,0,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
2.5868933659369393,1,0,1,1,0,0,1,0,0,0
2.5868933659369393,1,0,1,1,0,0,1,0,0,0
2.5868933659369393,1,0,1,1,0,0,1,0,0,0
2.5868933659369393,1,0,1,1,0,0,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,0,0,1,0
-0.5077791365749342,1,1,1,0,0,1,0,0,1,0
-0.5077791365749342,1,0,1,0,0,1,0,0,1,0
-0.5077791365749342,1,0,1,0,0,1,0,0,1,0
-0.5077791365749342,1,0,1,0,0,1,0,0,1,0
-0.06568306478752377,0,0,0,0,0,0,1,0,0,0
-0.06568306478752377,0,0,1,0,0,0,0,0,1,0
-0.06568306478752377,0,0,1,0,0,0,0,0,1,0
-0.06568306478752377,0,0,1,0,0,0,0,0,1,0
-0.8172463868261215,0,1,1,0,0,0,0,0,0,0
-0.8172463868261215,0,1,1,0,0,0,0,0,0,0
-1.0382944227198267,0,0,1,0,0,0,0,0,0,1
-1.0382944227198267,0,0,1,0,0,0,0,0,0,1
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0
0.5974610428935919,0,1,1,0,0,0,0,1,0,0
0.5974610428935919,0,1,1,0,0,0,0,1,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
0.2879937926424046,1,0,1,0,0,0,1,0,0,0
0.2879937926424046,1,0,1,0,0,0,1,0,0,0
0.2879937926424046,1,0,1,0,0,0,1,0,0,0
0.2879937926424046,1,0,1,0,0,0,1,0,0,0
0.2879937926424046,1,0,1,0,0,0,1,0,0,0
0.2879937926424046,1,0,1,0,0,0,1,0,0,0
0.2879937926424046,1,0,1,0,0,0,1,0,0,0
0.2879937926424046,1,0,1,0,0,0,1,0,0,0
0.2879937926424046,1,0,1,0,0,0,1,0,0,0
0.2879937926424046,1,0,1,0,0,0,1,0,0,0
0.2879937926424046,1,0,1,0,0,0,1,0,0,0
0.2879937926424046,1,0,1,0,0,0,1,0,0,0
0.2879937926424046,1,0,1,0,0,0,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
0.06694575674869936,0,0,0,0,0,1,0,0,1,0
-0.286731100681229,1,0,0,0,0,1,0,0,1,0
-0.9498752083623446,0,1,1,0,0,0,1,0,0,0
-0.9498752083623446,0,1,1,0,0,0,1,0,0,0
-0.9498752083623446,0,1,1,0,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,1,0,0,1,0
0.37641300699988667,0,0,1,0,0,1,0,0,1,0
0.37641300699988667,0,0,1,0,0,1,0,0,1,0
-0.012631536173034514,0,0,1,0,0,1,1,0,0,0
-0.012631536173034514,0,0,1,0,0,1,1,0,0,0
-0.012631536173034514,0,0,1,0,0,1,1,0,0,0
-0.012631536173034514,0,0,1,0,0,1,1,0,0,0
-0.012631536173034514,0,0,1,0,0,1,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,0,1,1,0,0,0,1,0,0,0
0.37641300699988667,0,1,1,0,0,0,1,0,0,0
0.37641300699988667,0,1,1,0,0,0,1,0,0,0
0.5090418285361098,0,0,1,0,0,0,1,0,0,0
0.5090418285361098,0,0,1,0,0,0,1,0,0,0
0.5090418285361098,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,1,1,0,0,0,1,0,0,0
-0.5077791365749342,0,1,1,0,0,0,1,0,0,0
-0.5077791365749342,0,1,1,0,0,0,1,0,0,0
-0.5077791365749342,0,1,1,0,0,0,1,0,0,0
-0.5077791365749342,0,1,1,0,0,0,1,0,0,0
-0.5077791365749342,0,1,1,0,0,0,1,0,0,0
0.685880257251074,0,1,1,0,0,0,1,0,0,0
1.0395571146810023,0,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,0,0,0,0,1,1,0,0,0
-0.5077791365749342,1,0,0,0,0,1,1,0,0,0
-0.5077791365749342,1,0,0,0,0,1,1,0,0,0
0.5974610428935919,0,1,1,0,0,0,1,0,0,0
0.5974610428935919,0,1,1,0,0,0,1,0,0,0
0.5974610428935919,0,1,1,0,0,0,1,0,0,0
0.5974610428935919,0,1,1,0,0,0,1,0,0,0
0.5974610428935919,0,1,1,0,0,0,1,0,0,0
-1.17092324425605,0,0,0,0,0,1,1,0,0,0
-1.17092324425605,0,0,0,0,0,1,1,0,0,0
-1.17092324425605,0,0,0,0,0,1,1,0,0,0
0.15536497110618144,0,1,1,1,0,0,1,0,0,0
0.15536497110618144,0,1,1,1,0,0,1,0,0,0
0.37641300699988667,1,1,1,0,0,0,1,0,0,0
0.37641300699988667,1,1,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
0.730089864429815,0,0,1,0,0,0,1,0,0,0
-0.06568306478752377,0,0,0,0,0,1,0,0,1,0
-0.06568306478752377,0,0,0,0,0,1,0,0,1,0
-0.06568306478752377,0,0,0,0,0,1,0,0,1,0
-0.06568306478752377,0,0,0,0,0,1,0,0,1,0
-0.06568306478752377,0,0,0,0,0,1,0,0,1,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
-0.286731100681229,0,0,1,0,0,0,0,0,1,0
-0.5077791365749342,0,0,1,0,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,0,0,0,0
-1.0382944227198267,0,0,0,0,0,0,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
0.37641300699988667,0,0,0,0,0,0,1,0,0,0
0.37641300699988667,0,0,0,0,0,0,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
-0.06568306478752377,0,1,1,0,0,0,1,0,0,0
-0.06568306478752377,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,0,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,0,0,0,0
-0.7288271724686395,0,0,1,0,0,1,0,0,0,0
-0.7288271724686395,0,0,1,0,0,1,0,0,0,0
3.02898943772435,1,0,1,0,0,0,0,0,0,0
3.02898943772435,1,0,1,0,0,0,0,0,0,0
3.02898943772435,1,0,1,0,0,0,0,0,0,0
3.02898943772435,1,0,1,0,0,0,0,0,0,0
2.5868933659369393,1,1,1,0,0,0,1,0,0,0
2.5868933659369393,1,1,1,0,0,0,1,0,0,0
2.5868933659369393,1,1,1,0,0,0,1,0,0,0
0.8185090787872972,1,1,1,0,0,0,0,0,1,0
0.8185090787872972,1,1,1,0,0,0,0,0,1,0
0.8185090787872972,1,1,1,0,0,0,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0
0.37641300699988667,0,1,1,0,0,0,1,0,0,0
0.37641300699988667,0,1,1,0,0,0,1,0,0,0
0.37641300699988667,0,1,1,0,0,0,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
0.37641300699988667,0,1,1,0,0,1,1,0,0,0
0.37641300699988667,0,1,1,0,0,1,1,0,0,0
0.37641300699988667,0,1,1,0,0,1,1,0,0,0
0.37641300699988667,0,1,1,0,0,1,1,0,0,0
0.37641300699988667,0,1,1,0,0,1,1,0,0,0
0.37641300699988667,0,1,1,0,0,1,1,0,0,0
0.24378418546366354,0,0,1,0,0,0,1,0,0,0
0.24378418546366354,0,0,1,0,0,0,1,0,0,0
0.24378418546366354,0,0,1,0,0,0,1,0,0,0
-0.5961983509324164,0,0,0,0,0,1,1,0,0,0
1.4816531864684128,1,1,0,0,0,1,1,0,0,0
1.4816531864684128,1,1,0,0,0,1,1,0,0,0
1.4816531864684128,1,1,0,0,0,1,1,0,0,0
1.4816531864684128,1,0,1,0,0,1,0,0,1,0
1.4816531864684128,1,0,1,0,0,1,0,0,1,0
1.4816531864684128,1,0,1,0,0,1,0,0,1,0
1.4816531864684128,1,0,1,0,0,1,0,0,1,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
0.8185090787872972,0,0,1,0,0,1,1,0,0,0
0.8185090787872972,0,0,1,0,0,1,1,0,0,0
0.8185090787872972,0,0,1,0,0,1,1,0,0,0
0.8185090787872972,0,0,1,0,0,1,1,0,0,0
0.8185090787872972,0,0,1,0,0,1,1,0,0,0
0.8185090787872972,0,0,1,0,0,1,1,0,0,0
0.8185090787872972,0,0,1,0,0,1,1,0,0,0
-0.286731100681229,1,0,1,0,0,1,0,0,1,0
-0.286731100681229,1,0,1,0,0,1,0,0,1,0
-0.286731100681229,1,0,1,0,0,1,0,0,1,0
-0.286731100681229,1,0,1,0,0,1,0,0,1,0
-0.286731100681229,1,0,1,0,0,1,0,0,1,0
-0.286731100681229,1,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,0,0,0,0,0,0,1,0
-0.286731100681229,0,0,0,0,0,0,0,0,1,0
-0.286731100681229,0,0,0,0,0,0,0,0,1,0
0.37641300699988667,1,1,0,0,0,1,1,0,0,0
0.37641300699988667,1,1,0,0,0,1,1,0,0,0
0.37641300699988667,1,1,0,0,0,1,1,0,0,0
0.37641300699988667,1,1,0,0,0,1,1,0,0,0
0.37641300699988667,1,1,0,0,0,1,1,0,0,0
0.37641300699988667,1,1,0,0,0,1,1,0,0,0
0.37641300699988667,1,1,0,0,0,1,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,0,0,1,0,0,1,0,0,1,0
-0.5077791365749342,0,0,1,0,0,1,0,0,1,0
-0.5077791365749342,0,0,1,0,0,1,0,0,1,0
-1.0825040298985678,0,0,1,0,0,0,1,0,0,0
-1.0825040298985678,0,0,1,0,0,0,1,0,0,0
-1.0825040298985678,0,0,1,0,0,0,1,0,0,0
-1.0825040298985678,0,0,1,0,0,0,1,0,0,0
-1.0825040298985678,0,0,1,0,0,0,1,0,0,0
-1.0825040298985678,0,0,1,0,0,0,1,0,0,0
0.8185090787872972,1,1,1,0,0,0,1,0,0,0
0.15536497110618144,0,0,1,1,0,0,0,0,0,1
0.15536497110618144,0,0,1,1,0,0,0,0,0,1
0.15536497110618144,0,0,1,1,0,0,0,0,0,1
0.15536497110618144,0,0,1,1,0,0,0,0,0,1
-0.5077791365749342,0,1,1,0,0,0,1,0,0,0
-0.5077791365749342,0,1,1,0,0,0,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
-0.1983118863237469,0,1,1,0,0,1,1,0,0,0
-0.1983118863237469,0,1,1,0,0,1,1,0,0,0
-0.1983118863237469,0,1,1,0,0,1,1,0,0,0
-0.1983118863237469,0,1,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0
-0.06568306478752377,0,1,1,1,0,0,1,0,0,0
-0.06568306478752377,0,1,1,1,0,0,1,0,0,0
-0.06568306478752377,0,1,1,1,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,1,1,0,0,0
0.37641300699988667,1,1,0,0,0,1,1,0,0,0
0.37641300699988667,1,1,0,0,0,1,1,0,0,0
0.37641300699988667,1,1,0,0,0,1,1,0,0,0
-0.7288271724686395,0,1,0,0,0,1,1,0,0,0
-0.7288271724686395,0,1,0,0,0,1,1,0,0,0
-0.7288271724686395,0,1,0,0,0,1,1,0,0,0
-0.7288271724686395,0,1,0,0,0,1,1,0,0,0
-0.5077791365749342,0,1,1,0,0,0,0,0,0,1
-0.5077791365749342,0,1,1,0,0,0,0,0,0,1
-0.5077791365749342,0,1,1,0,0,0,0,0,0,1
-0.5077791365749342,0,1,1,0,0,0,0,0,0,1
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
0.8185090787872972,0,0,1,0,0,0,1,0,0,0
-0.24252149350248794,0,0,1,0,0,1,0,0,1,0
-0.24252149350248794,0,0,1,0,0,1,0,0,1,0
-0.24252149350248794,0,0,1,0,0,1,0,0,1,0
-0.24252149350248794,0,0,1,0,0,1,0,0,1,0
-0.24252149350248794,0,0,1,0,0,1,0,0,1,0
0.15536497110618144,0,0,1,0,0,0,0,0,1,0
0.15536497110618144,0,0,1,0,0,0,0,0,1,0
0.15536497110618144,0,0,1,0,0,0,0,0,1,0
0.15536497110618144,0,0,1,0,0,0,0,0,1,0
0.15536497110618144,0,0,1,0,0,0,0,0,1,0
0.15536497110618144,0,0,1,0,0,0,0,0,1,0
-0.5077791365749342,0,1,1,0,0,1,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0
-1.303552065792273,1,1,1,0,0,1,1,0,0,0
-1.303552065792273,1,1,1,0,0,1,1,0,0,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0
0.8185090787872972,1,0,1,0,0,1,0,0,0,0
-0.9498752083623446,0,1,1,0,0,1,1,0,0,0
-0.9498752083623446,0,1,1,0,0,1,1,0,0,0
-0.9498752083623446,0,1,1,0,0,1,1,0,0,0
0.24378418546366354,0,0,1,0,0,0,1,0,0,0
0.24378418546366354,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,0,0,1,0
-0.5077791365749342,1,1,1,0,0,1,0,0,1,0
0.8185090787872972,1,0,1,0,0,1,1,0,0,0
0.8185090787872972,1,0,1,0,0,1,1,0,0,0
0.8185090787872972,1,0,1,0,0,1,1,0,0,0
0.8185090787872972,1,0,1,0,0,1,1,0,0,0
-0.06568306478752377,0,1,1,0,0,1,1,0,0,0
-0.06568306478752377,0,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,0,1,0,0,1,1,0,0,0
-0.5077791365749342,1,0,1,0,0,1,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
-0.286731100681229,0,1,1,0,0,0,1,0,0,0
0.5974610428935919,1,0,1,1,0,0,1,0,0,0
0.5974610428935919,1,0,1,1,0,0,1,0,0,0
0.5974610428935919,1,0,1,1,0,0,1,0,0,0
0.5974610428935919,1,0,1,1,0,0,1,0,0,0
0.5974610428935919,1,0,1,1,0,0,1,0,0,0
0.5974610428935919,1,0,1,1,0,0,1,0,0,0
0.5974610428935919,1,0,1,1,0,0,1,0,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.06568306478752377,0,0,1,0,0,0,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
-0.286731100681229,0,0,1,0,0,1,0,0,1,0
0.2879937926424046,1,1,1,1,0,0,1,0,0,0
0.2879937926424046,1,1,1,1,0,0,1,0,0,0
0.2879937926424046,1,1,1,1,0,0,1,0,0,0
0.2879937926424046,1,1,1,1,0,0,1,0,0,0
0.37641300699988667,1,0,1,0,0,1,1,0,0,0
0.37641300699988667,1,0,1,0,0,1,1,0,0,0
0.37641300699988667,1,0,1,0,0,1,1,0,0,0
0.37641300699988667,1,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0
